datetime,temperature_2m,dewpoint_2m,relative_humidity,surface_pressure,wind_speed_10m,wind_gusts_10m,cloud_cover,cape,precipitation_openmeteo,rain_openmeteo
2008-06-18 11:00:00+00:00,23.933500289916992,25.37149,92.16896057128906,916.4677124023438,2.9024126529693604,25.19999885559082,100.0,897.75,6.099999904632568,6.099999904632568
2008-06-18 12:00:00+00:00,23.683500289916992,25.430573,93.28192901611328,916.5841064453124,1.0800000429153442,24.84000015258789,99.0,1272.0,4.800000190734863,4.800000190734863
2008-06-18 13:00:00+00:00,23.13349914550781,25.133942,95.84534454345705,916.6203002929688,3.3190360069274902,19.440000534057617,99.0,1479.5,3.5999999046325684,3.5999999046325684
2008-06-18 21:00:00+00:00,22.583499908447266,25.311676,97.3004379272461,917.1138916015624,2.3051247596740723,13.679999351501465,100.0,504.75,3.799999952316284,3.799999952316284
2008-06-18 22:00:00+00:00,22.433500289916992,24.8461,96.41087341308594,917.1652221679688,2.545584201812744,14.399999618530272,100.0,610.5,5.199999809265137,5.199999809265137
2008-06-18 23:00:00+00:00,22.28350067138672,24.83731,97.2943878173828,917.032958984375,1.4843180179595947,14.399999618530272,100.0,597.625,6.0,6.0
2008-06-19 00:00:00+00:00,22.433500289916992,24.910553,97.89237213134766,917.0736083984376,2.189794540405273,15.480000495910645,100.0,463.875,6.099999904632568,6.099999904632568
2008-06-19 01:00:00+00:00,22.53350067138672,24.924957,96.70803833007812,917.7418212890624,1.938659191131592,14.75999927520752,100.0,572.625,6.599999904632568,6.599999904632568
2008-06-19 02:00:00+00:00,22.78350067138672,24.742584,94.67276000976562,918.175537109375,3.826852560043335,16.919998168945312,100.0,808.5,7.199999809265137,7.199999809265137
2008-06-19 03:00:00+00:00,23.48349952697754,24.7753,90.74954986572266,919.46337890625,4.6102495193481445,17.280000686645508,100.0,1018.0,8.300000190734863,8.300000190734863
2008-06-19 04:00:00+00:00,24.183500289916992,24.73233,88.6141357421875,919.8340454101562,4.896529674530029,23.399999618530277,100.0,1449.25,7.199999809265137,7.199999809265137
2008-06-19 05:00:00+00:00,24.28350067138672,25.159332,88.89215087890625,920.0441284179688,4.33497428894043,25.919998168945312,100.0,1542.75,4.800000190734863,4.800000190734863
2008-06-19 06:00:00+00:00,24.53350067138672,25.558014,88.10531616210938,919.3772583007812,3.096837043762207,24.11999893188477,100.0,1427.125,6.0,6.0
2008-06-19 07:00:00+00:00,24.73349952697754,25.56192,88.65826416015625,919.4306030273438,3.075841426849365,23.03999900817871,100.0,1745.5,4.900000095367432,4.900000095367432
2008-06-19 08:00:00+00:00,25.683500289916992,25.689606,85.83757019042969,919.1322021484376,2.741678237915039,18.35999870300293,100.0,2359.0,3.900000095367432,3.900000095367432
2008-06-19 09:00:00+00:00,24.73349952697754,25.711823,87.58866882324219,918.60546875,4.680000305175781,18.71999931335449,100.0,2688.25,3.5,3.5
2008-06-19 10:00:00+00:00,24.183500289916992,26.207428,90.79576110839844,918.9174194335938,3.89399528503418,20.880001068115234,100.0,2182.875,2.700000047683716,2.700000047683716
2008-06-19 22:00:00+00:00,22.833499908447266,25.231354,89.87515258789062,918.8303833007812,1.4843180179595947,18.0,100.0,675.25,4.199999809265137,4.199999809265137
2008-06-19 23:00:00+00:00,22.583499908447266,25.124176,90.41132354736328,918.6714477539062,3.396233081817627,20.880001068115234,98.0,653.75,4.900000095367432,4.900000095367432
2008-06-20 00:00:00+00:00,22.73349952697754,25.092438,89.86788940429688,918.9867553710938,2.545584201812744,22.68000030517578,100.0,629.125,6.900000095367432,6.900000095367432
2008-06-20 01:00:00+00:00,22.833499908447266,25.164215,89.87515258789062,919.7466430664062,1.0800000429153442,21.239999771118164,100.0,670.75,8.300000190734863,8.300000190734863
2008-06-20 02:00:00+00:00,23.48349952697754,25.636871,86.6778793334961,920.1048583984376,1.1384198665618896,21.599998474121094,100.0,701.75,9.300000190734863,9.300000190734863
2008-06-20 03:00:00+00:00,23.183500289916992,25.326569,87.99147033691406,920.5740356445312,0.5091168880462646,22.319997787475582,100.0,892.0,9.300000190734863,9.300000190734863
2008-06-20 04:00:00+00:00,23.583499908447266,24.590485,82.77904510498047,920.864990234375,0.5091168880462646,22.319997787475582,99.0,1197.0,7.699999809265137,7.699999809265137
2008-06-20 05:00:00+00:00,23.933500289916992,24.338043,79.8122329711914,920.7755126953124,1.4399999380111694,21.599998474121094,99.0,1625.875,6.099999904632568,6.099999904632568
2008-06-20 06:00:00+00:00,24.98349952697754,24.521881,83.19664001464844,920.59716796875,2.2768397331237797,13.679999351501465,88.0,2402.75,3.5999999046325684,3.5999999046325684
2008-06-20 07:00:00+00:00,25.48349952697754,24.677399,81.49925994873047,920.72998046875,3.89399528503418,16.919998168945312,87.0,2875.875,2.799999952316284,2.799999952316284
2008-07-04 06:00:00+00:00,25.88349914550781,25.657135,88.21757507324219,920.0105590820312,4.213691711425781,22.68000030517578,99.0,866.375,6.300000190734863,6.300000190734863
2008-07-05 07:00:00+00:00,25.833499908447266,26.705719,89.81895446777344,918.621826171875,5.191993713378906,20.880001068115234,100.0,2879.0,2.5,2.5
2008-07-05 22:00:00+00:00,23.583499908447266,25.947906,92.99396514892578,917.0158081054688,2.099142551422119,12.959999084472656,100.0,1124.75,4.800000190734863,4.800000190734863
2008-07-05 23:00:00+00:00,23.63349914550781,25.839996,92.43275451660156,917.578857421875,2.4149534702301025,12.959999084472656,100.0,1158.0,5.099999904632568,5.099999904632568
2008-07-06 00:00:00+00:00,23.63349914550781,25.800934,92.99650573730467,918.1287231445312,2.545584201812744,11.879999160766602,100.0,1203.25,5.300000190734863,5.300000190734863
2008-07-06 01:00:00+00:00,23.583499908447266,25.571686,93.27706909179688,918.3905029296876,1.938659191131592,9.720000267028809,100.0,1087.5,6.400000095367432,6.400000095367432
2008-07-06 02:00:00+00:00,23.333499908447266,25.95816,96.4347152709961,919.1482543945312,1.6099690198898315,10.799999237060549,100.0,1080.75,7.900000095367432,7.900000095367432
2008-07-06 03:00:00+00:00,23.13349914550781,25.851715,97.01666259765624,919.6442260742188,1.2979984283447266,8.640000343322754,100.0,1309.0,8.699999809265137,8.699999809265137
2008-07-06 04:00:00+00:00,23.28350067138672,25.703033,96.1412582397461,919.867919921875,3.239999771118164,10.440000534057615,100.0,1346.5,8.199999809265137,8.199999809265137
2008-07-06 05:00:00+00:00,23.933500289916992,25.672516,94.71739196777344,919.6757202148438,2.189794540405273,12.239999771118164,100.0,1503.75,5.800000190734863,5.800000190734863
2008-07-06 06:00:00+00:00,25.48349952697754,25.774323,88.18447875976562,919.90478515625,0.7199999690055847,12.239999771118164,100.0,1899.75,3.299999952316284,3.299999952316284
2008-07-07 02:00:00+00:00,22.98349952697754,25.889313,97.9010238647461,919.9702758789062,0.8049845099449158,15.480000495910645,100.0,750.375,3.400000095367432,3.400000095367432
2008-07-07 03:00:00+00:00,23.48349952697754,25.89444,95.56586456298828,920.3797607421876,2.4149534702301025,17.280000686645508,100.0,732.0,5.099999904632568,5.099999904632568
2008-07-07 04:00:00+00:00,23.63349914550781,25.333405,94.41903686523438,920.3283081054688,2.9024126529693604,17.280000686645508,100.0,619.625,6.599999904632568,6.599999904632568
2008-07-07 05:00:00+00:00,23.833499908447266,24.985748,93.85670471191406,920.6569213867188,2.595996856689453,18.71999931335449,100.0,964.125,7.300000190734863,7.300000190734863
2008-07-07 06:00:00+00:00,25.333499908447266,25.00943,91.97069549560548,920.6901245117188,1.4843180179595947,20.880001068115234,100.0,1000.5,5.300000190734863,5.300000190734863
2008-07-08 07:00:00+00:00,27.933500289916992,26.215729,77.49945068359375,919.355712890625,5.58870267868042,27.71999931335449,83.0,2045.125,1.600000023841858,1.600000023841858
2008-07-09 08:00:00+00:00,26.333499908447266,26.016266,82.10051727294922,922.4222412109376,5.154415607452393,24.479999542236328,99.0,1839.5,3.400000095367432,3.400000095367432
2008-07-12 06:00:00+00:00,26.38349914550781,26.639801,83.86090087890625,918.9500732421876,5.116561412811279,22.68000030517578,100.0,1190.5,3.5,3.5
2008-07-12 12:00:00+00:00,23.583499908447266,25.18106,91.03328704833984,916.8325805664062,0.7199999690055847,17.280000686645508,99.0,1908.75,3.299999952316284,3.299999952316284
2008-07-20 06:00:00+00:00,27.03350067138672,25.808014,82.43255615234375,922.514892578125,6.119999885559082,24.84000015258789,82.0,2164.25,3.700000047683716,3.700000047683716
2008-07-20 08:00:00+00:00,26.833499908447266,26.052155,81.91352844238281,921.9119262695312,2.811689853668213,24.479999542236328,77.0,2446.0,2.200000047683716,2.200000047683716
2008-07-30 18:00:00+00:00,23.933500289916992,26.019928,96.74195098876952,919.3090209960938,3.563817977905273,21.959999084472656,97.0,1265.25,5.099999904632568,5.099999904632568
2008-07-30 19:00:00+00:00,23.683500289916992,25.886871,97.61676025390624,918.6004028320312,4.394360065460205,23.03999900817871,100.0,1048.0,8.600000381469727,8.600000381469727
2008-07-30 20:00:00+00:00,23.53350067138672,25.989899,97.90959167480467,918.3770751953124,4.510787010192871,24.84000015258789,100.0,908.0,12.399999618530272,12.399999618530272
2008-07-30 21:00:00+00:00,23.23349952697754,26.07608,98.4995574951172,918.571533203125,3.877318382263184,25.919998168945312,100.0,809.5,15.899999618530272,15.899999618530272
2008-07-30 22:00:00+00:00,23.183500289916992,26.000397,98.49898529052734,918.55810546875,3.415259599685669,23.399999618530277,100.0,183.25,18.0,18.0
2008-07-30 23:00:00+00:00,23.183500289916992,25.894196,98.49898529052734,918.55810546875,2.4149534702301025,21.959999084472656,100.0,143.25,19.299999237060547,19.299999237060547
2008-07-31 00:00:00+00:00,23.333499908447266,25.841461,97.90648651123048,919.4231567382812,1.2979984283447266,18.0,100.0,152.75,19.600000381469727,19.600000381469727
2008-07-31 01:00:00+00:00,23.683500289916992,25.925934,96.1526107788086,919.9751586914062,2.3051247596740723,18.35999870300293,100.0,251.75,17.899999618530273,17.899999618530273
2008-07-31 02:00:00+00:00,23.833499908447266,26.022614,95.28858947753906,920.290283203125,2.9024126529693604,19.07999992370605,100.0,436.0,16.399999618530273,16.399999618530273
2008-07-31 03:00:00+00:00,23.78350067138672,26.059235,94.99884033203124,920.4601440429688,3.096837043762207,25.19999885559082,99.0,890.0,14.100000381469728,14.100000381469728
2008-07-31 04:00:00+00:00,24.28350067138672,25.754791,91.9099349975586,921.327392578125,4.0249223709106445,25.19999885559082,100.0,1005.0,11.399999618530272,11.399999618530272
2008-07-31 05:00:00+00:00,24.73349952697754,25.85147,91.93605041503906,921.6307983398438,3.877318382263184,20.51999855041504,100.0,977.25,7.699999809265137,7.699999809265137
2008-08-03 06:00:00+00:00,27.333499908447266,27.112701,81.2385025024414,923.1441650390624,6.519876956939697,28.440000534057617,93.0,3054.0,2.200000047683716,2.200000047683716
2008-08-05 01:00:00+00:00,22.433500289916992,24.29068,97.29739379882812,922.7537841796876,2.811689853668213,12.239999771118164,100.0,448.75,4.800000190734863,4.800000190734863
2008-08-05 02:00:00+00:00,22.63349914550781,24.522125,95.82999420166016,922.8994140625,1.8356469869613647,11.159998893737791,100.0,413.25,4.599999904632568,4.599999904632568
2008-08-05 03:00:00+00:00,22.78350067138672,24.876862,95.25210571289062,923.2149047851562,0.8049845099449158,10.799999237060549,100.0,283.5,3.5999999046325684,3.5999999046325684
2008-08-07 06:00:00+00:00,26.683500289916992,26.356842,78.49776458740234,917.0107421875,6.214563369750977,23.399999618530277,72.0,2845.125,1.5,1.5
2008-08-09 07:00:00+00:00,26.53350067138672,25.497955,84.89360046386719,919.4481811523438,2.879999876022339,19.799999237060547,99.0,253.75,3.900000095367432,3.900000095367432
2008-08-10 05:00:00+00:00,28.78350067138672,26.25357,80.45567321777344,919.943603515625,5.58870267868042,23.399999618530277,69.0,1846.25,2.5,2.5
2008-08-10 06:00:00+00:00,28.583499908447266,26.348297,83.35497283935547,920.4424438476562,4.693825721740723,25.19999885559082,85.0,1780.5,3.400000095367432,3.400000095367432
2008-08-10 07:00:00+00:00,28.23349952697754,26.599274,83.31558227539062,919.6171264648438,2.811689853668213,23.759998321533203,79.0,1952.0,6.5,6.5
2008-08-10 09:00:00+00:00,26.78350067138672,26.069733,84.6648178100586,919.5137329101562,1.4399999380111694,22.319997787475582,100.0,2439.0,2.200000047683716,2.200000047683716
2008-08-10 10:00:00+00:00,25.833499908447266,26.891998,88.74578094482422,918.621826171875,0.8049845099449158,15.480000495910645,100.0,2490.25,2.5,2.5
2008-08-11 07:00:00+00:00,27.083499908447266,27.16861,77.6088638305664,918.399658203125,6.439876079559326,25.19999885559082,76.0,4134.75,1.2000000476837158,1.2000000476837158
2008-08-11 08:00:00+00:00,25.48349952697754,26.199127,86.07813262939453,917.887451171875,3.396233081817627,28.07999992370605,97.0,4219.0,3.700000047683716,3.700000047683716
2008-08-11 09:00:00+00:00,25.48349952697754,26.046783,85.81797790527344,918.529296875,5.191993713378906,24.479999542236328,100.0,3724.25,1.7000000476837158,1.7000000476837158
2008-08-12 21:00:00+00:00,22.683500289916992,23.965973,95.53968811035156,918.8816528320312,1.0800000429153442,16.919998168945312,100.0,294.5,3.400000095367432,3.400000095367432
2008-08-12 22:00:00+00:00,22.63349914550781,24.414215,95.53804779052734,919.0513305664062,1.1384198665618896,19.07999992370605,100.0,307.25,5.300000190734863,5.300000190734863
2008-08-12 23:00:00+00:00,22.53350067138672,24.364655,95.53475952148438,918.657958984375,1.1384198665618896,17.639999389648438,100.0,353.75,8.199999809265137,8.199999809265137
2008-08-13 00:00:00+00:00,22.183500289916992,24.600494,96.10977935791016,919.0215454101562,2.3051247596740723,15.84000015258789,100.0,365.25,8.899999618530273,8.899999618530273
2008-08-13 01:00:00+00:00,22.683500289916992,24.67691,96.41751098632812,919.5230102539062,1.4399999380111694,15.480000495910645,100.0,338.75,8.600000381469727,8.600000381469727
2008-08-13 02:00:00+00:00,23.48349952697754,24.794342,93.55622863769533,920.0132446289062,0.7199999690055847,14.399999618530272,100.0,364.25,7.599999904632568,7.599999904632568
2008-08-13 03:00:00+00:00,24.183500289916992,24.721344,89.42679595947266,920.7506713867188,0.7199999690055847,14.75999927520752,100.0,370.5,5.900000095367432,5.900000095367432
2008-08-14 01:00:00+00:00,22.53350067138672,24.668365,92.08934783935548,918.657958984375,1.7999999523162842,7.920000076293945,97.0,155.5,3.299999952316284,3.299999952316284
2008-08-14 22:00:00+00:00,22.23349952697754,25.377594,94.94166564941406,917.1111450195312,1.4399999380111694,12.59999942779541,100.0,285.75,5.5,5.5
2008-08-14 23:00:00+00:00,21.98349952697754,25.346344,96.39891815185548,917.5016479492188,2.2768397331237797,12.959999084472656,100.0,313.75,7.199999809265137,7.199999809265137
2008-08-15 00:00:00+00:00,22.13349914550781,25.125397,96.10833740234376,917.8171997070312,0.3599999845027923,12.59999942779541,100.0,402.5,8.699999809265137,8.699999809265137
2008-08-15 01:00:00+00:00,22.38349914550781,25.065582,96.1155242919922,918.2511596679688,0.3599999845027923,10.079999923706056,100.0,496.75,9.199999809265137,9.199999809265137
2008-08-15 02:00:00+00:00,22.63349914550781,25.17691,97.59807586669922,918.5016479492188,2.811689853668213,11.879999160766602,100.0,536.25,8.800000190734863,8.800000190734863
2008-08-15 03:00:00+00:00,23.583499908447266,25.355621,94.4169921875,919.1237182617188,4.510787010192871,11.159998893737791,100.0,595.0,8.899999618530273,8.899999618530273
2008-08-15 04:00:00+00:00,24.433500289916992,25.677399,90.53741455078124,920.083984375,4.693825721740723,12.959999084472656,99.0,414.75,8.100000381469727,8.100000381469727
2008-08-15 05:00:00+00:00,25.28350067138672,26.36734,88.7021484375,920.1268310546876,5.191993713378906,13.679999351501465,94.0,567.0,7.599999904632568,7.599999904632568
2008-08-15 06:00:00+00:00,25.083499908447266,26.888336,90.5811767578125,919.7069702148438,5.154415130615234,25.19999885559082,100.0,821.25,9.399999618530272,9.399999618530272
2008-08-15 07:00:00+00:00,25.38349914550781,27.295807,88.17617797851562,919.419677734375,3.877318382263184,26.280000686645508,99.0,1281.0,9.5,9.5
2008-08-15 08:00:00+00:00,26.03350067138672,27.34024,83.8222427368164,919.1329956054688,3.239999771118164,23.399999618530277,100.0,1717.75,8.399999618530273,8.399999618530273
2008-08-15 09:00:00+00:00,25.833499908447266,27.390778,84.82077026367188,918.2549438476562,2.189794540405273,19.440000534057617,97.0,1437.0,4.800000190734863,4.800000190734863
2008-08-23 08:00:00+00:00,25.833499908447266,27.02774,82.03988647460938,925.499755859375,2.545584201812744,22.68000030517578,97.0,2827.75,4.5,4.5
2008-09-19 07:00:00+00:00,21.98349952697754,19.078830845719132,83.62569427490234,924.6467895507812,6.489992141723633,26.280000686645508,100.0,1093.375,5.099999904632568,5.099999904632568
2008-09-19 08:00:00+00:00,21.833499908447266,18.678572320811213,82.31295776367188,924.2394409179688,5.692099094390869,26.63999938964844,100.0,1093.375,5.699999809265137,5.699999809265137
2008-09-19 09:00:00+00:00,21.28350067138672,18.429212208878894,83.80817413330078,922.7155151367188,4.33497428894043,24.84000015258789,100.0,1093.375,5.099999904632568,5.099999904632568
2008-09-19 10:00:00+00:00,20.433500289916992,18.080174138214115,86.3884506225586,922.2081298828124,4.213691711425781,27.35999870300293,100.0,1093.375,4.599999904632568,4.599999904632568
2008-09-19 11:00:00+00:00,20.03350067138672,17.480096743885365,85.2675552368164,921.27392578125,5.692099571228027,28.07999992370605,100.0,1093.375,4.599999904632568,4.599999904632568
2008-09-19 12:00:00+00:00,19.48349952697754,17.03042621231615,85.75188446044922,921.3056030273438,5.483356475830078,28.799999237060547,100.0,1093.375,4.199999809265137,4.199999809265137
2008-09-19 13:00:00+00:00,19.13349914550781,16.880761748991954,86.81121826171875,921.94091796875,6.369049549102783,28.440000534057617,100.0,1093.375,3.299999952316284,3.299999952316284
2009-01-26 18:00:00+00:00,12.133500099182127,10.183303653265538,87.8735580444336,927.0810546875,4.6938252449035645,34.91999816894531,79.0,0.0,3.0,3.0
2009-01-26 19:00:00+00:00,11.883500099182127,9.783404375006487,86.97303009033203,927.1904296875,5.091168403625488,34.20000076293945,75.0,0.0,2.799999952316284,2.799999952316284
2009-03-25 09:00:00+00:00,17.28350067138672,12.030000591845095,71.27116394042969,929.2924194335938,2.741678237915039,23.03999900817871,100.0,0.125,3.5999999046325684,3.5999999046325684
2009-04-06 09:00:00+00:00,18.28350067138672,13.429325229516936,73.34648132324219,926.5546875,3.563817977905273,24.11999893188477,100.0,0.125,3.900000095367432,3.900000095367432
2009-05-25 10:00:00+00:00,27.28350067138672,10.662619049264682,35.4608268737793,919.6447143554688,7.56856632232666,38.880001068115234,97.0,0.125,1.600000023841858,1.600000023841858
2009-06-08 06:00:00+00:00,32.183502197265625,0.41123990361157836,13.13862419128418,921.6419067382812,9.422101020812988,37.07999801635742,4.0,1093.375,0.0,0.0
2009-06-08 07:00:00+00:00,32.53350067138672,0.16081279847032914,12.650605201721191,921.8226928710938,9.422101020812988,38.519996643066406,7.0,1093.375,0.0,0.0
2009-06-08 08:00:00+00:00,32.683502197265625,0.06061507794186327,12.453535079956056,921.309326171875,9.422101020812988,38.880001068115234,28.0,1093.375,0.0,0.0
2009-06-08 09:00:00+00:00,32.583499908447266,0.46008294034818586,12.89167308807373,921.2840576171876,8.654986381530762,38.880001068115234,3.0,1093.375,0.0,0.0
2009-06-12 09:00:00+00:00,33.38349914550781,6.149286444710177,18.428617477416992,924.1512451171876,7.754636764526367,34.91999816894531,84.0,1093.375,0.2000000029802322,0.2000000029802322
2009-06-13 08:00:00+00:00,33.933502197265625,4.449713789287073,15.880417823791504,925.3009643554688,8.89134407043457,37.07999801635742,41.0,1093.375,0.0,0.0
2009-06-21 08:00:00+00:00,35.333499908447266,5.394355187113084,15.697044372558594,922.6180419921876,9.53150463104248,39.959999084472656,0.0,1093.375,0.0,0.0
2009-06-21 09:00:00+00:00,35.18349838256836,4.495960567258083,14.866312980651855,922.4884643554688,10.661107063293455,40.68000030517578,3.0,1093.375,0.0,0.0
2009-06-21 10:00:00+00:00,34.53350067138672,4.048513031499906,14.934062004089355,921.866455078125,8.759178161621094,40.68000030517578,0.0,1093.375,0.0,0.0
2009-06-22 06:00:00+00:00,34.93349838256836,4.296982447703122,14.864203453063965,922.7940673828124,9.726664543151855,37.07999801635742,0.0,1093.375,0.0,0.0
2009-06-22 07:00:00+00:00,35.333499908447266,3.7965052379888498,14.03763484954834,922.8019409179688,9.746630668640137,38.880001068115234,0.0,1093.375,0.0,0.0
2009-06-22 08:00:00+00:00,35.48350143432617,3.4465808848474966,13.583014488220217,922.1956176757812,9.422101020812988,39.59999847412109,0.0,1093.375,0.0,0.0
2009-06-22 09:00:00+00:00,35.28350067138672,3.447179175736317,13.73396110534668,922.0537109375,9.028754234313965,37.79999923706055,0.0,1093.375,0.0,0.0
2009-06-22 10:00:00+00:00,34.78350067138672,3.7482113371215386,14.421061515808104,921.1935424804688,8.647496223449707,36.36000061035156,0.0,1093.375,0.0,0.0
2009-06-23 07:00:00+00:00,35.833499908447266,5.792351810372491,15.698911666870115,922.834228515625,10.079999923706056,40.68000030517578,0.0,1093.375,0.0,0.0
2009-06-23 08:00:00+00:00,35.98350143432617,5.192608636512967,14.935453414916992,922.227783203125,9.746630668640137,42.47999954223633,0.0,1093.375,0.0,0.0
2009-06-23 09:00:00+00:00,35.93349838256836,4.6434808925573865,14.41375732421875,921.9392700195312,9.387650489807127,39.23999786376953,0.0,1093.375,0.0,0.0
2009-06-24 07:00:00+00:00,36.48350143432617,6.58943774425073,16.006942749023438,922.6272583007812,10.495713233947754,40.31999969482422,1.0,1093.375,0.0,0.0
2009-06-24 08:00:00+00:00,36.48350143432617,6.539489989933537,15.95202922821045,922.5352783203124,11.18320083618164,40.68000030517578,0.0,1093.375,0.0,0.0
2009-06-24 09:00:00+00:00,36.28350067138672,6.44022288589919,16.01749038696289,922.3941040039062,9.028754234313965,39.959999084472656,3.0,1093.375,0.0,0.0
2009-06-28 06:00:00+00:00,34.68349838256836,18.14478238187705,37.7479133605957,920.4331665039062,8.90590763092041,34.20000076293945,30.0,1093.375,0.5,0.5
2009-06-28 07:00:00+00:00,34.583499908447266,18.545510345970765,38.92190933227539,919.8566284179688,9.470120429992676,36.71999740600586,31.0,1093.375,0.3000000119209289,0.3000000119209289
2009-06-28 08:00:00+00:00,34.53350067138672,18.745881984007074,39.521446228027344,919.843994140625,8.70723819732666,34.91999816894531,34.0,1093.375,0.4000000059604645,0.4000000059604645
2009-06-29 18:00:00+00:00,23.88349914550781,22.48065458055622,91.88662719726562,919.2039794921876,3.617955207824707,21.959999084472656,98.0,1093.375,4.699999809265137,4.699999809265137
2009-07-08 09:00:00+00:00,28.38349914550781,22.92060780471382,72.3696517944336,920.2984619140624,2.189794540405273,28.799999237060547,57.0,1093.375,3.799999952316284,3.799999952316284
2009-07-22 05:00:00+00:00,26.083499908447266,23.17701530436213,84.0815658569336,921.8975219726562,3.877318382263184,22.68000030517578,87.0,1093.375,6.5,6.5
2009-07-23 09:00:00+00:00,27.03350067138672,24.026384999158036,83.68067932128906,921.9644775390624,4.349896430969238,23.03999900817871,96.0,1093.375,6.400000095367432,6.400000095367432
2009-07-28 07:00:00+00:00,24.333499908447266,23.1309598492095,93.0318832397461,916.4822998046876,4.104631423950195,20.15999984741211,100.0,1093.375,6.0,6.0
2009-07-28 08:00:00+00:00,24.083499908447266,22.981204671663804,93.58423614501952,916.1407470703124,2.5199999809265137,20.15999984741211,100.0,1093.375,6.0,6.0
2009-07-28 09:00:00+00:00,24.38349914550781,23.18095392746864,93.034423828125,916.8624267578124,2.811689853668213,20.880001068115234,100.0,1093.375,5.900000095367432,5.900000095367432
2009-07-28 10:00:00+00:00,24.48349952697754,23.23083038023732,92.75885772705078,917.0723266601562,1.6099690198898315,23.03999900817871,100.0,1093.375,8.100000381469727,8.100000381469727
2009-07-28 11:00:00+00:00,24.63349914550781,23.130291752118172,91.3763198852539,916.745361328125,1.4843180179595947,21.959999084472656,100.0,1093.375,7.400000095367432,7.400000095367432
2009-07-28 12:00:00+00:00,24.38349914550781,23.231050077974515,93.31591033935548,916.404052734375,1.527350664138794,16.559999465942383,99.0,1093.375,8.899999618530273,8.899999618530273
2009-07-28 13:00:00+00:00,24.03350067138672,22.931214115964533,93.5819091796875,916.402587890625,2.099142551422119,16.19999885559082,99.0,1093.375,10.899999618530272,10.899999618530272
2009-07-28 14:00:00+00:00,23.683500289916992,22.78166199248324,94.7077407836914,916.9507446289062,2.189794540405273,15.119998931884766,100.0,1093.375,10.300000190734863,10.300000190734863
2009-07-28 15:00:00+00:00,23.73349952697754,22.43088367840569,92.43824768066406,917.4224243164062,1.0800000429153442,15.119998931884766,97.0,1093.375,10.0,10.0
2009-07-28 16:00:00+00:00,23.88349914550781,22.280277772513475,90.7760009765625,917.9207763671876,0.8049845099449158,17.280000686645508,88.0,1093.375,8.300000190734863,8.300000190734863
2009-07-28 17:00:00+00:00,23.98349952697754,22.029603126005142,88.86856079101562,917.67236328125,1.2979984283447266,13.679999351501465,90.0,1093.375,5.300000190734863,5.300000190734863
2009-08-05 11:00:00+00:00,25.13349914550781,24.33168044101653,95.33312225341795,917.0613403320312,1.6099690198898315,21.599998474121094,100.0,1093.375,4.599999904632568,4.599999904632568
2009-08-13 21:00:00+00:00,23.98349952697754,23.382233711197856,96.4517593383789,919.8721313476562,4.379589080810547,21.959999084472656,100.0,1093.375,4.800000190734863,4.800000190734863
2009-08-13 22:00:00+00:00,23.63349914550781,23.132463276508904,97.02766418457033,920.419921875,4.320000171661377,26.280000686645508,100.0,1093.375,6.900000095367432,6.900000095367432
2009-08-13 23:00:00+00:00,23.28350067138672,22.882690365996215,97.6096649169922,920.9675903320312,2.9024126529693604,26.63999938964844,100.0,1093.375,7.699999809265137,7.699999809265137
2009-08-14 00:00:00+00:00,23.333499908447266,22.882590389497818,97.31543731689452,921.1643676757812,1.8356469869613647,17.639999389648438,100.0,1093.375,8.199999809265137,8.199999809265137
2009-08-14 01:00:00+00:00,23.63349914550781,22.98216184926881,96.15119171142578,921.4281005859376,1.938659191131592,15.480000495910645,100.0,1093.375,7.300000190734863,7.300000190734863
2009-08-14 02:00:00+00:00,24.083499908447266,23.081405928021702,94.15220642089844,921.915283203125,3.877318382263184,18.0,100.0,1093.375,5.5,5.5
2009-08-15 06:00:00+00:00,24.88349914550781,23.480440255862728,91.9447250366211,924.054443359375,3.9600000381469727,21.599998474121094,100.0,1093.375,12.800000190734863,12.800000190734863
2009-08-15 07:00:00+00:00,25.03350067138672,23.430000355495505,90.85147857666016,923.5443115234376,1.1384198665618896,21.599998474121094,100.0,1093.375,11.899999618530272,11.899999618530272
2009-08-15 08:00:00+00:00,25.28350067138672,23.078710283162213,87.63638305664062,923.5194702148438,1.2979984283447266,18.35999870300293,100.0,1093.375,9.5,9.5
2009-08-15 09:00:00+00:00,24.78350067138672,23.18006006422659,90.83514404296876,921.8276977539062,1.8356469869613647,10.799999237060549,100.0,1093.375,6.0,6.0
2009-08-31 08:00:00+00:00,25.333499908447266,22.477432305422084,84.2551498413086,926.8336181640624,3.545588731765747,24.479999542236328,100.0,1093.375,4.300000190734863,4.300000190734863
2009-09-10 00:00:00+00:00,20.03350067138672,18.53136561260017,91.0852508544922,921.731689453125,6.618519306182861,15.84000015258789,84.0,1093.375,4.300000190734863,4.300000190734863
2009-09-10 01:00:00+00:00,20.78350067138672,19.331256613562974,91.41770935058594,922.3041381835938,5.692099571228027,15.84000015258789,82.0,1093.375,4.699999809265137,4.699999809265137
2009-09-10 10:00:00+00:00,23.23349952697754,21.43009054574581,89.62925720214844,923.611572265625,0.5091168880462646,10.799999237060549,100.0,1093.375,4.800000190734863,4.800000190734863
