imd_rainfall_mm,imd_rainfall_mm_log1p,rain_intensity_class,cloudburst_flag,landslide_risk
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
17.730623245239258,2.9301597911420716,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
31.10070037841797,3.4688778485402514,2,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
2.278650283813477,1.1874318388698175,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
26.3022518157959,3.306969182884376,2,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
4.92913818359375,1.7798788708448958,1,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
1.8210057020187376,1.0370934532935123,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
4.441627502441406,1.694078189367366,1,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
1.5613795518875122,0.9405460007998286,0,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
22.265024185180664,3.146951124848217,2,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.7172862887382507,0.540745305778665,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.1354547590017318,0.12703323941107963,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
